Model,Config,Label,Bal.Acc_mean,Bal.Acc_std,Bal.Acc_count,MCC_mean,MCC_std,MCC_count,F1_mean,F1_std,F1_count,ROC_AUC_mean,ROC_AUC_std,ROC_AUC_count,PR_AUC_mean,PR_AUC_std,PR_AUC_count,Precision_mean,Precision_std,Precision_count,Sensitivity_mean,Sensitivity_std,Sensitivity_count,Specificity_mean,Specificity_std,Specificity_count
SVM,SVM_C=1,fine_cabbage,0.781,0.093083296031028,5,0.357,0.0851674820574143,5,0.3288,0.0691209085588434,5,0.9,0.0503140139523771,5,0.2848,0.0921802581901352,5,0.2346,0.0461876606898422,5,0.5798,0.1894879943426495,5,0.9826,0.0056391488719486,5
SVM,SVM_C=1,fine_camphoreous,0.6950000000000001,0.056595052787324,5,0.381,0.1050904372433572,5,0.394,0.1030630874755846,5,0.9304,0.0229956517628876,5,0.4188,0.1303733101520399,5,0.3945999999999999,0.1192824379361857,5,0.408,0.1138002636200812,5,0.9822,0.0074966659255965,5
SVM,SVM_C=1,fine_caramellic,0.797,0.0304466746952766,5,0.5082,0.0205109726731815,5,0.5264,0.0182153781185019,5,0.9048,0.0209212810315238,5,0.5092,0.0485046389534032,5,0.4556,0.0325392071200267,5,0.6315999999999999,0.06904201619304,5,0.9622,0.0095760116958992,5
SVM,SVM_C=1,fine_cedar,0.6759999999999999,0.0651575014867819,5,0.3485999999999999,0.1521867274107699,5,0.3389999999999999,0.1466321929181992,5,0.9094,0.0399787443524681,5,0.355,0.1242115131539745,5,0.3864,0.2576515088253899,5,0.3624,0.1316009118509442,5,0.9902,0.0084083292038311,5
SVM,SVM_C=1,fine_celery,0.549,0.0481975103091435,5,0.11,0.1250759769100365,5,0.1066,0.121724278597164,5,0.7293999999999999,0.1295542357470414,5,0.18,0.069462219947249,5,0.1406,0.1778111357592656,5,0.1028,0.099948486731916,5,0.9952,0.0075299402388066,5
SVM,SVM_C=1,fine_chamomile,0.6684,0.0773614891273429,5,0.39,0.1198332174315619,5,0.3688,0.1072319914950757,5,0.8798,0.0599057593224558,5,0.3614,0.2140100464931494,5,0.5065999999999999,0.2862128578523333,5,0.3399999999999999,0.1557899226522691,5,0.9968,0.0025884358211089,5
SVM,SVM_C=1,fine_cheesy,0.646,0.0840089280969588,5,0.4025999999999999,0.0900349931970897,5,0.3756,0.1213931629046709,5,0.902,0.0300915270466621,5,0.4664,0.0850576275239323,5,0.6342000000000001,0.1293510726665998,5,0.3004,0.1754146516115458,5,0.992,0.0071414284285429,5
SVM,SVM_C=1,fine_cherry,0.6454000000000001,0.0841148025022944,5,0.2126,0.066293287744688,5,0.2132,0.0564685753317719,5,0.9062,0.0148222805262888,5,0.1992,0.0516884900147024,5,0.1798,0.0559258437576045,5,0.3182,0.1883897555601153,5,0.973,0.0215522620622522,5
SVM,SVM_C=1,fine_chocolate,0.5884,0.0503964284448808,5,0.22,0.0454037443389859,5,0.1898,0.0332445484252681,5,0.8865999999999999,0.0151756383720751,5,0.269,0.0309030742807248,5,0.3672,0.2200629455405884,5,0.1858,0.1116767657124793,5,0.9916,0.0116533257055657,5
SVM,SVM_C=1,fine_cinnamon,0.7352000000000001,0.1278405256559906,5,0.3752,0.1329349464963972,5,0.3661999999999999,0.1256789560745951,5,0.9324,0.04355800730061,5,0.3992,0.1637641596931391,5,0.3252,0.1014652649925086,5,0.4848,0.2635634648429102,5,0.986,0.010271319292087,5
SVM,SVM_C=1,fine_citrus,0.7534,0.0063482280992415,5,0.4646,0.0151261363209512,5,0.5062,0.0167242339136954,5,0.8870000000000001,0.0172046505340852,5,0.4828,0.0620056449043149,5,0.4629999999999999,0.0334439830163812,5,0.5606,0.0201196421439348,5,0.9462,0.0078866976612521,5
SVM,SVM_C=1,fine_clean,0.596,0.1088944443027283,5,0.126,0.1305813922425396,5,0.128,0.1232821966059982,5,0.7678,0.0557288076312422,5,0.1384,0.0687262686314337,5,0.1022,0.1054144202659199,5,0.2176,0.2444356766104326,5,0.975,0.0284517134809135,5
SVM,SVM_C=1,fine_clove,0.687,0.1540097399517316,5,0.3106,0.1876547361512626,5,0.2872,0.1796738712222787,5,0.9098,0.0659674161992115,5,0.3988,0.1642154073161224,5,0.3097999999999999,0.2068119919153625,5,0.3798,0.3140536578357272,5,0.9944,0.006107372593841,5
SVM,SVM_C=1,fine_cocoa,0.6474,0.0475426124650297,5,0.3554,0.1284690624236045,5,0.3518,0.1191436108232413,5,0.8577999999999999,0.0641264376057176,5,0.3756,0.1403150027616434,5,0.4662,0.2154140199708459,5,0.3061999999999999,0.0964608728967346,5,0.9886,0.0101390334845092,5
