Model,Config,Label,Bal.Acc_mean,Bal.Acc_std,Bal.Acc_count,MCC_mean,MCC_std,MCC_count,F1_mean,F1_std,F1_count,ROC_AUC_mean,ROC_AUC_std,ROC_AUC_count,PR_AUC_mean,PR_AUC_std,PR_AUC_count,Precision_mean,Precision_std,Precision_count,Sensitivity_mean,Sensitivity_std,Sensitivity_count,Specificity_mean,Specificity_std,Specificity_count
LR,LR_C=0.1,fine_brandy,0.6352,0.1086885458546575,5,0.1632,0.086880377531408,5,0.1522,0.0595079826577913,5,0.8555999999999999,0.1038619275769519,5,0.1484,0.1442092230060199,5,0.1105999999999999,0.0356552941370562,5,0.287,0.2217600054112553,5,0.9836,0.0049799598391954,5
LR,LR_C=0.1,fine_burnt,0.7030000000000001,0.0514830069051915,5,0.2755999999999999,0.0555319727724488,5,0.2882,0.0485149461506451,5,0.8622,0.0210641876178503,5,0.2516,0.0551661127867461,5,0.2116,0.0416509303617578,5,0.4772,0.1158304795811534,5,0.929,0.0239582971014217,5
LR,LR_C=0.1,fine_buttery,0.6327999999999999,0.0646003095967813,5,0.3163999999999999,0.099517837597086,5,0.3212,0.1047506563225262,5,0.8880000000000001,0.0350214220156749,5,0.288,0.0523832034148351,5,0.4075999999999999,0.0763269284066901,5,0.277,0.1331728200497383,5,0.9888,0.005540758070878,5
LR,LR_C=0.1,fine_cabbage,0.7485999999999999,0.1259515779972605,5,0.3048,0.0909983516334224,5,0.2768,0.0668707708943152,5,0.8946,0.0519836512761464,5,0.2576,0.0916013100343002,5,0.2024,0.0392530253611107,5,0.5168,0.2612138970269384,5,0.9808,0.0110770032048383,5
LR,LR_C=0.1,fine_camphoreous,0.7374,0.0865291858276732,5,0.3684,0.1120682827565409,5,0.374,0.1013755394560246,5,0.9244,0.0236389509073477,5,0.4154,0.1243897101853686,5,0.3052,0.0980188757331974,5,0.5076,0.1746175821617056,5,0.9674,0.010876580344943,5
LR,LR_C=0.1,fine_caramellic,0.7402,0.0787984771426453,5,0.4276,0.0725003448267661,5,0.4429999999999999,0.0796492310069595,5,0.899,0.0123895116933638,5,0.4976,0.0421343090604319,5,0.422,0.0675462804305314,5,0.5184,0.1753761671379552,5,0.962,0.0200748598998847,5
LR,LR_C=0.1,fine_cedar,0.6848000000000001,0.0691679116353819,5,0.2948,0.0670201462248479,5,0.2934,0.0546516239465946,5,0.9034,0.050589524607373,5,0.2446,0.0682444136907923,5,0.2458,0.0399211723274755,5,0.3816,0.1396613761925608,5,0.9888,0.0027748873851023,5
LR,LR_C=0.1,fine_celery,0.6112,0.0957272166105334,5,0.225,0.122825078872354,5,0.216,0.1129977875889612,5,0.7243999999999999,0.1359716882295722,5,0.242,0.1308300424214561,5,0.2652,0.1514783812958139,5,0.2282,0.1932542366935327,5,0.9946,0.0028809720581775,5
LR,LR_C=0.1,fine_chamomile,0.6768,0.0601639426899534,5,0.3708,0.1650324210571971,5,0.37,0.160728031158227,5,0.8789999999999999,0.0614735715572146,5,0.3414,0.1890933631833756,5,0.4018,0.2270389834367657,5,0.358,0.1179427827380717,5,0.9958,0.0027748873851023,5
LR,LR_C=0.1,fine_cheesy,0.7018,0.0597385972383014,5,0.41,0.0826407889604159,5,0.4253999999999999,0.0877513532659183,5,0.9016,0.0303693924865151,5,0.386,0.0859302042357633,5,0.4488,0.0793454472543951,5,0.4246,0.1236701257377867,5,0.9788,0.0091487704091861,5
LR,LR_C=0.1,fine_cherry,0.6048,0.0391752472870306,5,0.1988,0.0581136816937285,5,0.2098,0.0553281122034721,5,0.8894,0.0182153781185019,5,0.1811999999999999,0.068674595011547,5,0.206,0.0562272176085568,5,0.2238,0.0800887008260216,5,0.9856,0.0038470768123342,5
LR,LR_C=0.1,fine_chocolate,0.6406,0.0624003205119973,5,0.2198,0.0600558073794699,5,0.219,0.057969819734065,5,0.867,0.0199874960913067,5,0.145,0.017190113437671,5,0.1958,0.073666138761306,5,0.2996,0.1345299223221362,5,0.9818,0.0097313925005623,5
LR,LR_C=0.1,fine_cinnamon,0.7586,0.1254703152143964,5,0.3496,0.108308817738908,5,0.3252,0.0915953055565622,5,0.9364,0.0352036929880942,5,0.3868,0.1790773575860443,5,0.2644,0.1108232827523169,5,0.5398,0.2631875756945984,5,0.9772,0.0136088206689632,5
LR,LR_C=0.1,fine_citrus,0.7452,0.0165740761431821,5,0.4286,0.0313416655588052,5,0.472,0.0314245127249413,5,0.8710000000000001,0.0148828760661371,5,0.3998,0.0493274771298918,5,0.414,0.0505568986390581,5,0.5564,0.0392466559084975,5,0.934,0.014265342617687,5
LR,LR_C=0.1,fine_clean,0.6258,0.0664921047944791,5,0.1912,0.1186789787620368,5,0.2002,0.1160159471796873,5,0.76,0.0483993801613202,5,0.1224,0.0646165613445964,5,0.1672,0.1237808547393335,5,0.286,0.1325084902940185,5,0.9658,0.0181024860171192,5
LR,LR_C=0.1,fine_clove,0.729,0.0936135673927663,5,0.345,0.107902733978338,5,0.335,0.0977624672356421,5,0.9202,0.0571987762106847,5,0.2866,0.1126956077227502,5,0.2684,0.063299289095534,5,0.4668,0.1893071578150176,5,0.9916,0.0027928480087537,5
LR,LR_C=0.1,fine_cocoa,0.7032,0.0500969060920931,5,0.3228,0.0693159433319637,5,0.3268,0.072468613895948,5,0.8506,0.0512864504523368,5,0.2756,0.0705358065098854,5,0.2835999999999999,0.1088590832223016,5,0.4386,0.1150317347517631,5,0.9678,0.0206809090709282,5
LR,LR_C=0.1,fine_coconut,0.7102,0.0953661365475188,5,0.4018,0.1119852668881045,5,0.4009999999999999,0.1120312456415619,5,0.923,0.0188679622641131,5,0.4178,0.1050985252037344,5,0.4152,0.1055021326798657,5,0.4322,0.1949453769649335,5,0.9886,0.0053665631459994,5
LR,LR_C=0.1,fine_coffee,0.7565999999999999,0.0431833301170717,5,0.371,0.0241557446583623,5,0.3661999999999999,0.0363414364052936,5,0.9262,0.0140071410359144,5,0.3374,0.0787832469500971,5,0.287,0.0698140387028282,5,0.5468,0.1013592620336197,5,0.9662,0.0159122594247328,5
LR,LR_C=0.1,fine_cognac,0.771,0.0730171212798751,5,0.422,0.1185305867698291,5,0.4227999999999999,0.1164847629520702,5,0.944,0.0193390796058136,5,0.3852,0.1113516950926208,5,0.3426,0.1051251634957111,5,0.569,0.1454578976886439,5,0.973,0.0133229125944742,5
LR,LR_C=0.1,fine_cooked,0.6083999999999999,0.1027535887451138,5,0.1227999999999999,0.1122350212723283,5,0.1232,0.0981208438610267,5,0.7737999999999999,0.069337579998151,5,0.1207999999999999,0.0530066033622227,5,0.0828,0.0650015384433322,5,0.255,0.2263680631184532,5,0.9616,0.0235223298165806,5
