Model,Config,Label,Bal.Acc_mean,Bal.Acc_std,Bal.Acc_count,MCC_mean,MCC_std,MCC_count,F1_mean,F1_std,F1_count,ROC_AUC_mean,ROC_AUC_std,ROC_AUC_count,PR_AUC_mean,PR_AUC_std,PR_AUC_count,Precision_mean,Precision_std,Precision_count,Sensitivity_mean,Sensitivity_std,Sensitivity_count,Specificity_mean,Specificity_std,Specificity_count
XGB,XGB_n_estimators=100_max_depth=6,fine_caramellic,0.7178,0.058443990281294,5,0.4764,0.0652326605313626,5,0.4886,0.070588950976764,5,0.8948,0.0139355660093159,5,0.492,0.0829457654133108,5,0.5606,0.0866879461055572,5,0.4546,0.1243997588422099,5,0.9812,0.0092574294488264,5
XGB,XGB_n_estimators=100_max_depth=6,fine_cedar,0.617,0.0766648550510597,5,0.2355999999999999,0.0976437401987449,5,0.2362,0.094417689020649,5,0.9034,0.0547932477591902,5,0.2624,0.0800393653148249,5,0.256,0.0666070566832073,5,0.2408,0.1551554059644716,5,0.9938,0.0019235384061671,5
XGB,XGB_n_estimators=100_max_depth=6,fine_celery,0.5504,0.0329742323640748,5,0.1852,0.1364448606580695,5,0.1494,0.0936258511309777,5,0.7032,0.1344273037741961,5,0.1764,0.1114867705156087,5,0.39,0.3847076812334269,5,0.1036,0.0655499809305845,5,0.9978,0.0016431676725155,5
XGB,XGB_n_estimators=100_max_depth=6,fine_chamomile,0.6274,0.0917349442688009,5,0.3302,0.2125857474056057,5,0.3116,0.1959854586442576,5,0.8827999999999999,0.0729773937599857,5,0.331,0.2321949611856381,5,0.4634,0.3583612702288014,5,0.2578,0.1818727577181365,5,0.9974,0.0016733200530681,5
XGB,XGB_n_estimators=100_max_depth=6,fine_cheesy,0.7216,0.0430673890548289,5,0.477,0.0683556874005375,5,0.4894,0.0648212927979687,5,0.8864000000000001,0.0174011493873249,5,0.485,0.0844541295615554,5,0.5426,0.1095413164061852,5,0.4589999999999999,0.0901997782702374,5,0.984,0.0072801098892805,5
XGB,XGB_n_estimators=100_max_depth=6,fine_cherry,0.6002000000000001,0.0466336788169237,5,0.2755999999999999,0.1221936986918719,5,0.2672,0.1104205596797987,5,0.8802,0.0098336158151516,5,0.2251999999999999,0.0871131448175302,5,0.4,0.1937020908508733,5,0.2065999999999999,0.0918057732389417,5,0.9942,0.0030331501776206,5
XGB,XGB_n_estimators=100_max_depth=6,fine_chocolate,0.5993999999999999,0.0599399699699624,5,0.2314,0.136293066588143,5,0.2302,0.1313704685231806,5,0.8337999999999999,0.0271514272184723,5,0.2514,0.0235860128042024,5,0.2932,0.2042931716920563,5,0.2056,0.1242046697994886,5,0.993,0.0062849025449882,5
XGB,XGB_n_estimators=100_max_depth=6,fine_cinnamon,0.6902,0.0457569666826812,5,0.3658,0.1185040083710251,5,0.37,0.115665465891942,5,0.901,0.0405894074852048,5,0.349,0.1268838051131822,5,0.3678,0.1685666040471836,5,0.3906,0.0901792659096313,5,0.99,0.0046368092477478,5
XGB,XGB_n_estimators=100_max_depth=6,fine_citrus,0.7256,0.0122188379152847,5,0.4516,0.0260825612239289,5,0.4911999999999999,0.0196900990347941,5,0.867,0.0168374582404827,5,0.5056,0.0241412510032102,5,0.4976,0.0725141365528129,5,0.4938,0.0384148408821382,5,0.9572,0.0149231363995642,5
XGB,XGB_n_estimators=100_max_depth=6,fine_clean,0.5578,0.0349885695620726,5,0.1996,0.1456770400577936,5,0.1776,0.1088039521341021,5,0.7798,0.0515189285602874,5,0.1748,0.1201653028124175,5,0.38,0.3196787449925315,5,0.1234,0.0641155207418609,5,0.9926,0.0072318738927058,5
XGB,XGB_n_estimators=100_max_depth=6,fine_clove,0.7636000000000001,0.0835571660601291,5,0.4642,0.1283070535863091,5,0.4535999999999999,0.1340813186092678,5,0.9044,0.0745741241986789,5,0.4164,0.1246005617964862,5,0.4346,0.1747420956724509,5,0.5334,0.1687477407256168,5,0.9944,0.0040373258476372,5
XGB,XGB_n_estimators=100_max_depth=6,fine_cocoa,0.6890000000000001,0.0333016516106933,5,0.3842,0.0237107570524435,5,0.3946,0.0239854122332721,5,0.8614,0.0706738990009749,5,0.3712,0.0951798297960235,5,0.4124,0.0602727135609472,5,0.3922,0.071272014143,5,0.986,0.0056124860801609,5
XGB,XGB_n_estimators=100_max_depth=6,fine_coconut,0.7070000000000001,0.0529528091794949,5,0.4897999999999999,0.1055447772274876,5,0.4886,0.1054054078309077,5,0.8934000000000001,0.0271071946169278,5,0.5008,0.0749846650989387,5,0.5940000000000001,0.1153776408148476,5,0.4192,0.1056110789642829,5,0.9948,0.0019235384061671,5
XGB,XGB_n_estimators=100_max_depth=6,fine_coffee,0.643,0.0522446169475861,5,0.3006,0.0733232568834745,5,0.3072,0.0672175572302356,5,0.8987999999999999,0.0222643212337587,5,0.3022,0.0640757364374378,5,0.347,0.1217969621952863,5,0.3,0.1088691875601173,5,0.986,0.0064420493633625,5
XGB,XGB_n_estimators=100_max_depth=6,fine_cognac,0.7452,0.0505143543955577,5,0.4503999999999999,0.1191566196230826,5,0.4572,0.1181807937018532,5,0.9092,0.0324145029269307,5,0.383,0.1692498153617899,5,0.4348000000000001,0.16478379774723,5,0.5086,0.0985991886376353,5,0.9818,0.0119457105272143,5
XGB,XGB_n_estimators=100_max_depth=6,fine_cooked,0.563,0.0358678128689218,5,0.12,0.0539814783050631,5,0.129,0.048187135212627,5,0.8099999999999999,0.0784633672486722,5,0.107,0.0489795875850338,5,0.1438,0.0838790796325281,5,0.1472,0.0790044302555242,5,0.9788,0.0147885090526395,5
XGB,XGB_n_estimators=100_max_depth=6,fine_cooling,0.666,0.0519615242270663,5,0.2844,0.0973283103726762,5,0.2934,0.0962798005814303,5,0.8512000000000001,0.0555535777425721,5,0.263,0.0901110426085504,5,0.2572,0.0960817360376049,5,0.3496,0.101721679105292,5,0.9828,0.0050199601592044,5
XGB,XGB_n_estimators=100_max_depth=6,fine_cortex,0.5448000000000001,0.0655072515069896,5,0.1124,0.1836649122723227,5,0.104,0.156858216233642,5,0.6708000000000001,0.114678681541078,5,0.1454,0.1140013157818803,5,0.175,0.3259601202601324,5,0.0962,0.1318984457831099,5,0.9938,0.0071203932475671,5
XGB,XGB_n_estimators=100_max_depth=6,fine_coumarinic,0.657,0.0507592356128419,5,0.3747999999999999,0.0685215294633737,5,0.3624,0.0526858614810463,5,0.9178,0.0422871138764517,5,0.382,0.1029490165081726,5,0.4828,0.1866941348837718,5,0.3196,0.1041863714695928,5,0.995,0.0037416573867739,5
XGB,XGB_n_estimators=100_max_depth=6,fine_creamy,0.5946,0.0456760331027115,5,0.2156,0.0439124128237108,5,0.2254,0.0686461943591922,5,0.7086,0.0398848342105116,5,0.2192,0.0560999108733694,5,0.31,0.1082404730218784,5,0.2113999999999999,0.1036884757338056,5,0.9776,0.0136857590216984,5
XGB,XGB_n_estimators=100_max_depth=6,fine_cucumber,0.6764,0.1203299630183604,5,0.3044,0.1838281806470379,5,0.3028,0.1777278818868891,5,0.908,0.0469946805500367,5,0.37,0.0506803709536542,5,0.2774,0.1644834338162965,5,0.3594,0.2432576823041772,5,0.9936,0.0037815340802378,5
XGB,XGB_n_estimators=100_max_depth=6,fine_dairy,0.6298,0.0740216184637974,5,0.2754,0.1511929231148072,5,0.2897999999999999,0.1503286399858656,5,0.7902,0.07901075876107,5,0.2477999999999999,0.1371119980162203,5,0.312,0.1524516316737869,5,0.2742,0.1485065655114278,5,0.9856,0.0045055521304274,5
XGB,XGB_n_estimators=100_max_depth=6,fine_dry,0.5594,0.0521804561114599,5,0.1254,0.0763433035701233,5,0.1424,0.0805655013017358,5,0.7018,0.0263950752982445,5,0.1244,0.0442809213996276,5,0.1714,0.0593489679775478,5,0.1398,0.1184955695374304,5,0.979,0.0144395290781936,5
XGB,XGB_n_estimators=100_max_depth=6,fine_earthy,0.6288,0.0437001144163261,5,0.2355999999999999,0.0437869843675035,5,0.2832,0.0361552209231253,5,0.728,0.0402802681222456,5,0.2592,0.0404685062733973,5,0.2712,0.0522847970255216,5,0.321,0.1099863627910296,5,0.9362,0.027270863572685,5
XGB,XGB_n_estimators=100_max_depth=6,fine_ethereal,0.7373999999999999,0.02059854363784,5,0.5138,0.058929619038307,5,0.5349999999999999,0.0522876658496054,5,0.8994,0.0233944437847964,5,0.569,0.076730046266114,5,0.5926,0.1120816666542749,5,0.4976,0.0441168901895861,5,0.977,0.0125896783120141,5
XGB,XGB_n_estimators=100_max_depth=6,fine_fatty,0.7438,0.0324761450914359,5,0.4669999999999999,0.0226605383872493,5,0.5294000000000001,0.0228648201392444,5,0.8458,0.0090939540355117,5,0.5364,0.0498828627887373,5,0.5118,0.057508260276242,5,0.5636,0.0891812760617384,5,0.9238,0.0259942301290112,5
XGB,XGB_n_estimators=100_max_depth=6,fine_fermented,0.6702,0.0336184473169121,5,0.3918,0.0330560130687292,5,0.396,0.0268048503073604,5,0.8522000000000001,0.0237002109695251,5,0.4274,0.0375073326164364,5,0.4846,0.1058361941870549,5,0.3525999999999999,0.0734799292324101,5,0.9876,0.0068774995456197,5
XGB,XGB_n_estimators=100_max_depth=6,fine_fishy,0.7096,0.0332535712367859,5,0.4923999999999999,0.0800393653148249,5,0.488,0.0707707566725126,5,0.8924,0.0383640456677864,5,0.5115999999999999,0.0897346087081233,5,0.5972000000000001,0.1654862532055155,5,0.4242,0.0660583075774728,5,0.995,0.0025495097567963,5
XGB,XGB_n_estimators=100_max_depth=6,fine_floral,0.767,0.0223271135617661,5,0.483,0.0344093010681705,5,0.6054,0.0239958329715807,5,0.8518000000000001,0.0159906222518074,5,0.6164,0.0319656065170051,5,0.526,0.0396925685739786,5,0.7202,0.0611857826623146,5,0.8141999999999999,0.0319405698133267,5
XGB,XGB_n_estimators=100_max_depth=6,fine_fresh,0.6426000000000001,0.01686119805945,5,0.2312,0.0089554452708952,5,0.3216,0.0080187280786917,5,0.7455999999999999,0.0204768161587684,5,0.2498,0.0153687995627504,5,0.2633999999999999,0.0374806616803919,5,0.44,0.095621650268127,5,0.8448,0.0628466387327118,5
XGB,XGB_n_estimators=100_max_depth=6,fine_fruit skin,0.5534,0.033411076007815,5,0.1369999999999999,0.0782368199762746,5,0.1314,0.0743559009090737,5,0.6716,0.1618449875652625,5,0.0898,0.0421093813775505,5,0.1998,0.1413035739109241,5,0.112,0.0717878819857502,5,0.995,0.0053851648071345,5
XGB,XGB_n_estimators=100_max_depth=6,fine_fruity,0.7734,0.0083546394296821,5,0.5392,0.0196773982019981,5,0.7218,0.0096020831073262,5,0.8548,0.0052153619241621,5,0.8018000000000001,0.0065345237010817,5,0.687,0.0458966229694516,5,0.7668,0.0528932887992418,5,0.78,0.0611064644698087,5
XGB,XGB_n_estimators=100_max_depth=6,fine_garlic,0.8396000000000001,0.0537708099250885,5,0.533,0.0615426681254558,5,0.5292,0.0559169026323883,5,0.9606,0.0241826384003069,5,0.5524,0.1163993127127475,5,0.4282,0.0524757086660104,5,0.7024,0.1096416891515267,5,0.9766,0.0051768716422179,5
XGB,XGB_n_estimators=100_max_depth=6,fine_gassy,0.6294000000000001,0.1293939720388859,5,0.2267999999999999,0.256782398150652,5,0.2264,0.2528483735363943,5,0.8907999999999999,0.1175848629713876,5,0.1838,0.1925297379627365,5,0.213,0.2730860670191725,5,0.2666,0.2576786758736547,5,0.9922,0.0060166435825965,5
XGB,XGB_n_estimators=100_max_depth=6,fine_geranium,0.6138,0.0747509197267832,5,0.2354,0.1675031342990333,5,0.2378,0.1683870541342178,5,0.8122,0.0708180767883455,5,0.2195999999999999,0.0649445917686761,5,0.2578,0.2020945323357364,5,0.2352,0.1524506477519856,5,0.993,0.0062849025449882,5
XGB,XGB_n_estimators=100_max_depth=6,fine_grape,0.6432,0.0409475273978783,5,0.3636,0.0966090057913857,5,0.3428,0.0724686138959481,5,0.7731999999999999,0.0776736763646475,5,0.3272,0.0520451726868112,5,0.5232,0.2906229516056844,5,0.2946,0.0874288281975688,5,0.992,0.008,5
XGB,XGB_n_estimators=100_max_depth=6,fine_grapefruit,0.6194,0.0489060323477585,5,0.2736,0.0956676538857309,5,0.2746,0.0941743064747492,5,0.8564,0.0597561712294219,5,0.3112,0.0935291398442218,5,0.3354,0.1311899386386014,5,0.2455999999999999,0.0986954912850632,5,0.9928,0.0027748873851023,5
XGB,XGB_n_estimators=100_max_depth=6,fine_grassy,0.5264,0.0175442298206561,5,0.0955999999999999,0.0804692487848619,5,0.0834,0.054811495144723,5,0.6982,0.0606357980074477,5,0.0935999999999999,0.041848536414073,5,0.2057999999999999,0.2075926299269798,5,0.0596,0.0338644356220504,5,0.9934,0.0067675697262754,5
XGB,XGB_n_estimators=100_max_depth=6,fine_green,0.72,0.0195064092031311,5,0.411,0.0408533964316309,5,0.6003999999999999,0.0245621660282638,5,0.8054,0.0178409640995098,5,0.6552,0.0288392094205093,5,0.5216000000000001,0.0412528786874322,5,0.7134,0.0583120913704868,5,0.7262000000000001,0.0722820863008255,5
XGB,XGB_n_estimators=100_max_depth=6,fine_hawthorn,0.591,0.1299538379579456,5,0.1516,0.2239805795152785,5,0.1513999999999999,0.2173862921161313,5,0.8583999999999999,0.0906548399149212,5,0.2132,0.2276987044319752,5,0.1399999999999999,0.2190890230020664,5,0.1888,0.2592820857676056,5,0.9934,0.0019493588689618,5
XGB,XGB_n_estimators=100_max_depth=6,fine_hay,0.5512,0.0286216701119972,5,0.1135999999999999,0.046618665789574,5,0.1156,0.0426766915306235,5,0.7826,0.0731662490496813,5,0.089,0.0255636460623284,5,0.1609999999999999,0.1061249263839556,5,0.1159999999999999,0.0640624695121878,5,0.9868,0.0090388052307813,5
XGB,XGB_n_estimators=100_max_depth=6,fine_hazelnut,0.6916,0.0791725962691637,5,0.3782,0.1693271980515829,5,0.3834,0.1666892318057768,5,0.8774000000000001,0.0549117473770413,5,0.3296,0.1414878086620893,5,0.3826,0.1860518744866603,5,0.39,0.1556871863706194,5,0.9928,0.0032710854467592,5
XGB,XGB_n_estimators=100_max_depth=6,fine_herbal,0.6932,0.0271698362159214,5,0.311,0.0324961536185438,5,0.4251999999999999,0.0291324561271445,5,0.7636000000000001,0.0332986486212279,5,0.4168,0.0539509036068905,5,0.3336,0.0392211677541605,5,0.6078,0.1094929221456802,5,0.7782,0.063790281391447,5
XGB,XGB_n_estimators=100_max_depth=6,fine_honey,0.6556,0.0437527142015212,5,0.416,0.1123521250355328,5,0.4086,0.1051251634957111,5,0.8324,0.0265480696096721,5,0.407,0.1204034883215598,5,0.5838,0.1629684018452657,5,0.3192,0.0850158808693999,5,0.9922,0.0049699094559156,5
XGB,XGB_n_estimators=100_max_depth=6,fine_hyacinth,0.5766,0.0444330957733084,5,0.2044,0.1467252534501133,5,0.1931999999999999,0.1238918883543228,5,0.7722,0.0378576280292361,5,0.1536,0.076539532269279,5,0.3066,0.2916501328647048,5,0.1592,0.0897173338881623,5,0.9946,0.0040373258476372,5
XGB,XGB_n_estimators=100_max_depth=6,fine_jasmin,0.6754,0.0480915793044894,5,0.3621999999999999,0.0494034411756914,5,0.3658,0.0438200867183076,5,0.8400000000000001,0.066332495807108,5,0.3294,0.0973051899951898,5,0.4056,0.123058116351584,5,0.3638,0.101198814222302,5,0.9872,0.0068337398253079,5
XGB,XGB_n_estimators=100_max_depth=6,fine_juicy,0.5388,0.0559437217210296,5,0.0676,0.1004405296680578,5,0.0733999999999999,0.101182014212013,5,0.6981999999999999,0.0775802809997488,5,0.0668,0.0197408206516345,5,0.0666,0.0942220780921329,5,0.0844,0.1158309112456601,5,0.994,0.0046904157598234,5
XGB,XGB_n_estimators=100_max_depth=6,fine_ketonic,0.8012,0.0922886775287196,5,0.5494,0.1467320687511765,5,0.5439999999999999,0.148843877939269,5,0.9108,0.063345875951004,5,0.4596,0.1142094567012731,5,0.52,0.1696967884198166,5,0.6082,0.1850991626129086,5,0.9942,0.0029495762407505,5
XGB,XGB_n_estimators=100_max_depth=6,fine_lactonic,0.6546000000000001,0.0574743421014977,5,0.3046,0.1094933787952495,5,0.3076,0.1104028985126749,5,0.852,0.0870258582261616,5,0.258,0.1573531061021675,5,0.321,0.1396674622093492,5,0.319,0.1160193949303305,5,0.9904,0.004722287581247,5
XGB,XGB_n_estimators=100_max_depth=6,fine_lavender,0.6,0.1144093527645358,5,0.2219999999999999,0.1733825250710116,5,0.1862,0.1300872783941612,5,0.8512000000000001,0.1083545107505913,5,0.2219999999999999,0.1214804511022246,5,0.3518,0.3826058023606019,5,0.2052,0.2328104379103308,5,0.9952,0.0054497706373754,5
XGB,XGB_n_estimators=100_max_depth=6,fine_leafy,0.5426,0.0296361266025099,5,0.1236,0.0677960175821559,5,0.1234,0.0616830608838439,5,0.7262,0.0618684087398407,5,0.1226,0.027437201023428,5,0.2355999999999999,0.1495269206531051,5,0.0994,0.0623482156921912,5,0.986,0.0102225241501304,5
XGB,XGB_n_estimators=100_max_depth=6,fine_leathery,0.6072,0.0164833249073116,5,0.2298,0.0600558073794699,5,0.2318,0.0572380991997463,5,0.7588,0.0682033723506396,5,0.1732,0.0579715447439517,5,0.2662,0.1175784844263609,5,0.2226,0.0326465924714969,5,0.992,0.0043011626335213,5
XGB,XGB_n_estimators=100_max_depth=6,fine_lemon,0.6237999999999999,0.0713666588821418,5,0.3076,0.1413711427413671,5,0.2914,0.1475560910298182,5,0.8475999999999999,0.0413739048193423,5,0.3332,0.1157462742380937,5,0.44,0.2231468126592894,5,0.2544,0.1448112564685494,5,0.9936,0.0050299105359837,5
XGB,XGB_n_estimators=100_max_depth=6,fine_lily,0.6116,0.0725244786261852,5,0.2073999999999999,0.1115764312030098,5,0.2145999999999999,0.1139574481988781,5,0.8295999999999999,0.0273184919056671,5,0.1572,0.0646080490341567,5,0.209,0.0790094931005129,5,0.2354,0.1489741588330003,5,0.9884,0.0047749345545253,5
XGB,XGB_n_estimators=100_max_depth=6,fine_malty,0.7704000000000001,0.0234478143970819,5,0.591,0.1947729447330917,5,0.5732,0.1974175777381538,5,0.9388,0.0441780488478158,5,0.6324,0.0419797570264527,5,0.6868000000000001,0.3443496769273931,5,0.5432,0.0439738558691411,5,0.9972,0.0041472882706655,5
XGB,XGB_n_estimators=100_max_depth=6,fine_meaty,0.7988000000000001,0.0214406156628021,5,0.5446,0.0316749112074524,5,0.571,0.0306186217847897,5,0.9248,0.013274034804836,5,0.586,0.0314165561448099,5,0.5216000000000001,0.0462741828669075,5,0.6352,0.0477619095095662,5,0.962,0.0084557672626438,5
XGB,XGB_n_estimators=100_max_depth=6,fine_medicinal,0.6258,0.0356258333235869,5,0.2864,0.0452747170062939,5,0.286,0.0406017241013235,5,0.8734,0.0411497266090553,5,0.2404,0.030204304329019,5,0.3496,0.0944738058934856,5,0.2594,0.0745473004206054,5,0.9924,0.0045607017003965,5
XGB,XGB_n_estimators=100_max_depth=6,fine_melon,0.6152,0.0344485123045974,5,0.2972,0.064009374313455,5,0.2874,0.0523287683783977,5,0.8526,0.0468753666652326,5,0.3041999999999999,0.0874711380970889,5,0.4438000000000001,0.2281911479439989,5,0.2421999999999999,0.0739134629144109,5,0.9882,0.0081670067956381,5
