label,Bal.Acc_mean,Bal.Acc_std,MCC_mean,MCC_std,F1_mean,F1_std,ROC_AUC_mean,ROC_AUC_std,PR_AUC_mean,PR_AUC_std,Precision_mean,Precision_std,Sensitivity_mean,Sensitivity_std,Specificity_mean,Specificity_std
oily,0.6778020045639653,0.03213049637190283,0.3622541838121266,0.0532195757658184,0.40652614240936347,0.04862794616105769,0.8272073283086675,0.024429285974663883,0.3991115502985974,0.058419224752617835,0.4254058358910207,0.08877718272314163,0.40403274554471064,0.07342712766369563,0.95157126358322,0.01757641696778268
onion,0.8755213659636436,0.019190243844295334,0.5609873075265758,0.040810466550506304,0.5532873845587417,0.04872285382505823,0.9765552312642918,0.005761191946490777,0.6135609225493308,0.05972330080031823,0.4294308844608644,0.06365648821785447,0.7912998181728832,0.04428266405363307,0.959742913754404,0.01192228207022687
orange,0.7009686730331628,0.06021347568147063,0.3148209065351507,0.0853857359916849,0.3201607178351364,0.08168485415393563,0.8991363702134407,0.042666102272995096,0.29294736730157594,0.11154243818069415,0.2612380212380212,0.0671109469562671,0.42735152031827217,0.1237904470493074,0.9745858257480535,0.011630677965757659
orangeflower,0.7907630332481419,0.07739996339554873,0.3819071108809865,0.07197413540099014,0.35360248447204967,0.06154792352928237,0.9369825529622275,0.027906492308648393,0.3777720493109721,0.1669379463368134,0.2586631016042781,0.04998555655151844,0.5928571428571429,0.1553674052439729,0.9886689236391408,0.0036647765727370455
orris,0.6284632412203014,0.0775766162149142,0.3015356700204509,0.16491509487119607,0.29199626517273575,0.17191106515967902,0.8442290570293556,0.07501253147543137,0.26605007901730493,0.14715060717244394,0.39714285714285713,0.2090796157311509,0.263030303030303,0.15538467920217286,0.9938961794103,0.004913712547584074
ozone,0.6725835222343287,0.10930305896245568,0.24079237479952237,0.14913568787794698,0.21208837772397096,0.13691577295410107,0.8873267407594783,0.05729066981627588,0.27529776558051644,0.17628879835246486,0.23121592944090752,0.25106805497226753,0.36547619047619045,0.2313631594801252,0.979690853992467,0.016489656796291788
peach,0.6187740876769576,0.04059049176813978,0.2923687366292592,0.0519948781473338,0.2768497217068645,0.05174511181355343,0.8909261706981999,0.03537740311884455,0.2648889339684619,0.076378654170645,0.42009990009990006,0.18153459567349112,0.24753968253968256,0.09001308658810486,0.9900084928142325,0.010284224078882973
pear,0.7526722770597656,0.06564135505402872,0.37193793133497755,0.06495317267121535,0.37238593784003005,0.056232724479349176,0.9173141264979581,0.030960571161380547,0.35899095431320815,0.10904700797589688,0.2896097006441834,0.026836636521608663,0.5412962962962963,0.1403802644807764,0.9640482578232348,0.010904075947036965
phenolic,0.712920796672351,0.09507807523236994,0.5032357346978891,0.06233965444626532,0.4870198584484299,0.08660343049836382,0.9143604721887101,0.04316776530806956,0.5430138905502873,0.08546720215020372,0.662494947045032,0.12790973323724583,0.4367524667524668,0.20086805765174517,0.9890891265922352,0.010809309010620173
pine,0.7313564638206166,0.09471628071091073,0.42114684611949615,0.14864176869578677,0.4143035827970104,0.14473150478048863,0.9335516786986922,0.027722490499721985,0.38490558997268304,0.0793460086770511,0.420210121183752,0.21327572155585872,0.4753831694621168,0.19284003410218706,0.9873297581791164,0.008319127267933815
pineapple,0.7390387907021811,0.028836281092622307,0.42527878661398333,0.059209070135227075,0.43839499499523926,0.06395935305828905,0.9098374520879384,0.018907003440933965,0.4646632074800478,0.05420699414360194,0.4175840650798598,0.1503249056442464,0.5155977955977956,0.07902427580138327,0.9624797858065666,0.0228217739475586
plum,0.5689180358278971,0.06727385067198212,0.12745667468230085,0.14330704092135205,0.12808164201353053,0.13303025867934715,0.8457932671297265,0.03460899952829252,0.16303509797907728,0.10325480681846201,0.14727272727272728,0.20624546075646036,0.15329670329670328,0.1413220565966788,0.984539368359091,0.01431324783472514
popcorn,0.7767286582698596,0.08436333112411902,0.5078773514155518,0.10467801310510932,0.5056410256410256,0.09886602281268403,0.979835419056476,0.008226174420435857,0.5756931409793928,0.1886720380203625,0.47753968253968254,0.09538497272061294,0.5580952380952381,0.16914484125820406,0.995362078444481,0.0021855343523568297
potato,0.6844416674268702,0.11763932809701595,0.2606947778166157,0.10524750734390094,0.24365943710206003,0.10146844081223369,0.9186973904416164,0.03251415809481984,0.2274826883297408,0.08404051488394135,0.22572878102289864,0.14504829871951794,0.38868686868686864,0.25036490051494065,0.9801964661668718,0.01702205677221629
powdery,0.6209484100102356,0.07238177816153998,0.24865395980677824,0.07960625000475961,0.2573690492215192,0.08699272069373416,0.8397686155563177,0.036941672165705194,0.22722161323875517,0.024011778998855583,0.30563860631972084,0.07056047315222443,0.2648856990962254,0.16259758646189962,0.9770111209242456,0.01945804724976835
pungent,0.6943910313602654,0.0664018341270735,0.3498973233428815,0.07546336524114823,0.36970016482871526,0.07610148608643337,0.8821974842775401,0.02338591028291478,0.3831483131262403,0.06396622483431552,0.3487519520053766,0.05866309331121676,0.4231239449467947,0.14398284180266965,0.9656581177737358,0.015670512655217857
radish,0.6776761851031233,0.06772156502349008,0.46133852832645517,0.13781618197835116,0.44720279720279715,0.1449278556015308,0.9085088211946338,0.049335265934160315,0.39340940263380114,0.12184794694840123,0.6133333333333333,0.12605113600792692,0.35778388278388273,0.13509871244643337,0.9975684874223638,0.0011496151642803956
raspberry,0.5845147777667637,0.11038153893636157,0.10216830739398271,0.12245513997405351,0.09756862745098038,0.11162853762089797,0.8228788698748278,0.06749112500344899,0.09838434941428031,0.08220721062373232,0.07884247884247883,0.0910228518264003,0.19004329004329001,0.24142884698813027,0.9789862654902375,0.026695037046784425
ripe,0.6396036302706285,0.06197852076544457,0.21043844845631599,0.061297417791901954,0.2159420737992166,0.052064332257427466,0.8539938787963693,0.05278237851833645,0.1860654251995038,0.06202645348752124,0.17768373357881279,0.050447078295957536,0.3049719887955182,0.13112967147596538,0.9742352717457388,0.009973202951201573
roasted,0.7612545096952468,0.033900183002426504,0.5206724294095244,0.03297068255781241,0.5483512914145375,0.03326186763748568,0.9374215209653303,0.010246080291873716,0.5302278850518645,0.043134136809826355,0.5505527320017793,0.02900082065459381,0.5520042169574818,0.07263413903858379,0.9705048024330118,0.0052946067721479665
rose,0.7047634892472182,0.03354201378412132,0.3995518704918313,0.0701834429552581,0.43980983293478426,0.06464957598183407,0.8807515010925488,0.02100570850744511,0.4286640692334114,0.09479691946548209,0.43050066316619795,0.08005455658308773,0.45373669123669125,0.06567893260852388,0.9557902872577451,0.013199478095568493
rummy,0.6069618158351684,0.015540069026246836,0.20297969402112748,0.03516594004655862,0.21438311688311687,0.03316937137185372,0.8524452968900036,0.029488589755867094,0.2007560805595841,0.022971452693774694,0.2133460219274767,0.07314252737444808,0.23206349206349203,0.04124541401628371,0.9818601396068448,0.011444885680711113
sandalwood,0.8134246505343861,0.08387672953038258,0.4524248944768507,0.14401080474375394,0.422837276575417,0.16315106036874652,0.9759524157938599,0.020743973704616496,0.6270860725911138,0.10114267267859094,0.3586538461538461,0.20248319749122937,0.6357142857142857,0.16911467482933107,0.9911350153544864,0.004316487390955166
savory,0.6896686232183826,0.1024641162477385,0.3028358152094456,0.11149770742428006,0.3080734243014944,0.10555151939871228,0.918615684354465,0.015591242324941393,0.28232011858285394,0.05258875535990076,0.2696221804511278,0.039842080387907645,0.4073846153846154,0.21640253966069262,0.9719526310521498,0.012317542418214613
sharp,0.6360477621272566,0.08100929972209,0.19986603660804797,0.06275129689318443,0.20053073861123397,0.05504833003704114,0.7856351764945522,0.05852999851612199,0.15820746979890962,0.03293209349470993,0.1813514574711685,0.06354101366651696,0.30618546365914784,0.18771680735570956,0.965910060595365,0.028379213589068315
smoky,0.6660765326955842,0.09409880722254453,0.35133284192321457,0.15464571699200577,0.35144928067129205,0.16338769734730724,0.9362713740504669,0.025482479976650443,0.36343454955686594,0.10311214196080937,0.39718614718614714,0.11146135368454756,0.33907239819004525,0.19084679917410435,0.993080667201123,0.004028777083705416
soapy,0.6118029618292178,0.10313424000125113,0.1272171267190195,0.10555756652620842,0.11872043418205817,0.08557397151756745,0.8736384297761379,0.04714969405630092,0.13327857961292908,0.07890362882100191,0.08179743684307578,0.05381080319681037,0.23982905982905983,0.21077831133696046,0.983776863829376,0.007526868479850914
solvent,0.7574343734733281,0.08914460404849041,0.3652340442596374,0.10628950437180722,0.3527318295739348,0.09392907277231786,0.9431314239949717,0.023479778546327407,0.2689122834836942,0.08208798404671537,0.2664024767801857,0.06558727445738145,0.5319347319347318,0.17995126633781755,0.9829340150119243,0.0036787251552177786
sour,0.696433524854226,0.056422269430598346,0.3815344643252832,0.08827969251078736,0.3887121212121212,0.08861709839843727,0.8300444727891689,0.04890020015905513,0.3365517292953701,0.10538958130373301,0.38260233918128655,0.0720606011755647,0.40245636716224953,0.11362189925234877,0.9904106825462027,0.0029912488198770982
spicy,0.6376767545821757,0.041350387991434395,0.33393290357400734,0.07915636638484103,0.371340109728065,0.08391494165266586,0.8147019966035065,0.028551868379103607,0.41179567231710407,0.058372902370475696,0.4785235505539111,0.07599729814318985,0.310472183263207,0.08747970066978335,0.9648813259011444,0.013268616754562375
strawberry,0.5682838893386096,0.029522910915930203,0.13750704895980298,0.02380478650835774,0.1337791620144561,0.015028871618128704,0.8671373898846249,0.031117315308057544,0.20852517058812517,0.039131280251255035,0.17286274509803917,0.09682439504374046,0.14676767676767677,0.06794158951449808,0.9898001019095423,0.009044753835159906
sulfurous,0.9298162985721667,0.041047108697807116,0.7338808434643613,0.017011905156487737,0.7442271309062255,0.008662635942006822,0.9794732753336982,0.004456534351382067,0.7767038783789233,0.018550503762237137,0.6380235113348134,0.04625420863746051,0.9058536585365854,0.09456366615761232,0.9537789386077483,0.012771566333063434
sweaty,0.6143770249238912,0.12472053296306895,0.20391492418247217,0.2060277500796743,0.1922222222222222,0.19130803807498198,0.8252228304730427,0.06732006150978745,0.1865644530961221,0.1635031525591296,0.22205513784461148,0.2758919282129143,0.23666666666666666,0.2517715013437559,0.9920873831811157,0.007313971095688301
sweet,0.6385378859594323,0.01022743958497426,0.30458357991872576,0.01451713179918992,0.4710070065464927,0.020460753368453613,0.74790727946225,0.015505857833710793,0.545819937273422,0.01587714468641944,0.5493660710923559,0.021527068414615762,0.4142314265711226,0.03796008838493395,0.862844345347742,0.020554536260435737
tea,0.5300249484271932,0.03549615976590366,0.043085751328926836,0.055359915985433966,0.04879822896900694,0.05179011485919968,0.7368809655461629,0.07019155368603462,0.08441969097813848,0.04289501991493046,0.0489229402620475,0.06932083631540605,0.08675324675324673,0.08809369580746809,0.9732966501011395,0.0327752158935996
terpenic,0.8100752355642736,0.10493435376727539,0.340847682681061,0.11834840980751025,0.2952828885096622,0.11201687095124747,0.9583359311375741,0.025768909909869544,0.3135692380619589,0.152727759920704,0.19834509119371257,0.07867308199873703,0.6466666666666667,0.2142169201741284,0.9734838044618808,0.010227675823426851
tobacco,0.649348645285925,0.06297541302806872,0.22328052596136652,0.06751329594691247,0.2316415565111217,0.06138018191631288,0.8694498116022894,0.016918162201381624,0.17895125302426634,0.012197102280502331,0.18449123340427684,0.04299359108264727,0.3300080764571275,0.140327615218616,0.9686892141147225,0.01650854382675314
tomato,0.6542888255529811,0.1423228972061834,0.16496108151503347,0.13196796338764033,0.12588850023750914,0.10532915664112122,0.8819000832914579,0.05940449297944584,0.18357097102182712,0.17357971255079982,0.1551391292770603,0.2032404089244902,0.3406349206349207,0.2999151639516635,0.9679427304710414,0.029093987121024845
tropical,0.6835798321177705,0.020212151861400372,0.34616536098450335,0.018169266618967457,0.3966211179338889,0.017548004577281687,0.8286302671607448,0.024174492992327833,0.37113499316792997,0.026230951732674344,0.37869051603821235,0.049113716758365074,0.42960045155081794,0.0631870197019278,0.9375592126847232,0.02592247125825351
vanilla,0.7664819137819988,0.06483428004436854,0.48428281911757287,0.09129450649865099,0.4918558739735211,0.08965217794660611,0.9360083783290367,0.03181900294307784,0.550003369971129,0.09809525470111524,0.4547725531173807,0.07857451174886622,0.5479307359307359,0.13151739722040945,0.9850330916332617,0.0038957063091591675
vegetable,0.6733131022826251,0.030789460874692805,0.3234328420762517,0.011558540638022514,0.3566486692449181,0.010347870119541878,0.8456061986673513,0.029779900686386484,0.3080831830088845,0.02203374569462922,0.3513896146790191,0.09054088806136683,0.39758704183017446,0.088373366849491,0.9490391627350758,0.02747282767079296
vetiver,0.6632486187771649,0.12049349140566078,0.23668217636786526,0.22031971344773502,0.22936907486106567,0.22405101366035174,0.8879771786136297,0.0675887022799683,0.27299398032308914,0.14940767987752582,0.19073593073593073,0.20157166243960872,0.34404761904761905,0.2446421330078496,0.9824496185067106,0.024336845153095435
violet,0.7296274170004982,0.09521048540894796,0.4673916396108554,0.08101740184065005,0.45406371406371404,0.08783313151680441,0.9145262985491387,0.03202127951577636,0.4961555381242052,0.10480955863677786,0.5232843137254901,0.14905205561341184,0.4671794871794872,0.1983344337046844,0.9920753468215089,0.00852408416575017
warm,0.5563156974745492,0.02837233896925889,0.10452094565973183,0.044448645450309715,0.11752059895524936,0.04616841652423606,0.7272356548030116,0.06647420192540336,0.1137533126121244,0.055328084972376027,0.12148148148148144,0.04610795021145845,0.13282456673761017,0.06331101130994757,0.9798068282114883,0.012183482273755257
waxy,0.7596507800272615,0.03720464589983402,0.4791213505690215,0.018035572668606527,0.527708935428956,0.018988595722257876,0.9016735121977785,0.018196546268624356,0.5306067173175422,0.020376271339052586,0.49323811789775096,0.06117231679102497,0.5894226804123711,0.10305998447320562,0.9298788796421518,0.03074320284823771
weedy,0.55922188542354,0.07185907532855139,0.03994131590270336,0.04951448110699883,0.03527424308907414,0.032977727333266774,0.7020541957575048,0.08211438017563104,0.0384142470225067,0.032935875322787404,0.020329487605842737,0.018774739123022632,0.1638888888888889,0.18012769818748303,0.9545548819581912,0.03865834558718129
winey,0.6917333721965476,0.058571801173538246,0.31474915516864865,0.05084758744096401,0.3393991775061384,0.042241269606779853,0.8965444995105882,0.01164186401760147,0.3331287355945217,0.060695880871555134,0.2924362700802,0.053149316631238626,0.43426265771361783,0.13665829795171724,0.9492040866794774,0.02217947250092931
woody,0.7638764207665533,0.02357408857848792,0.4931799332583323,0.02562963037720434,0.5631197578038477,0.025446481123547762,0.8670486865828059,0.007770189712709687,0.6039834153944892,0.04122413411708935,0.5246683877494358,0.05395095832685557,0.6200372236660211,0.07792846141871447,0.9077156178670854,0.03586192745826448
