label,Bal.Acc_mean,Bal.Acc_std,MCC_mean,MCC_std,F1_mean,F1_std,ROC_AUC_mean,ROC_AUC_std,PR_AUC_mean,PR_AUC_std,Precision_mean,Precision_std,Sensitivity_mean,Sensitivity_std,Specificity_mean,Specificity_std
balsamic,0.6787062237849882,0.04108972532522341,0.338048156259765,0.06777625415221351,0.3711992754354475,0.060611203270108445,0.8745095574551645,0.011455169496693764,0.37366787383992567,0.042939838997384405,0.3708468391548912,0.1227572528284372,0.40978676872607983,0.10763278108161561,0.9476256788438967,0.03382154138194745
banana,0.7370927843790811,0.05671296190303349,0.3528564069976213,0.01962184715330228,0.350395276026334,0.037586177363143104,0.9227968971112702,0.015725729126037664,0.2871882077170128,0.08700504389999869,0.29148833267014107,0.0885791461539903,0.5111082251082252,0.13316152280065202,0.9630773436499371,0.020205451275152903
beefy,0.5767100384067421,0.0739852420148926,0.09399391710099562,0.0959085145288526,0.09258620689655173,0.08914726823636905,0.9303274053748813,0.029097427698419998,0.1311789324454023,0.09032328191055924,0.06576076555023921,0.06703137195296573,0.16883116883116883,0.15421223489659633,0.9845889079823154,0.007450383126138272
bergamot,0.6495738843580801,0.07563493771056715,0.31718982498870557,0.22321617535399407,0.3085470085470085,0.2055726985391701,0.9376415434940499,0.04978185487790017,0.39431477623815525,0.17648315887274263,0.36777777777777776,0.35473864488217166,0.305,0.15041608956491326,0.99414776871616,0.005802460687782654
berry,0.5969919904244654,0.05368048043739104,0.1350680763998718,0.038140951871140374,0.15347466429108308,0.027174188152580145,0.7722749096947232,0.04811878200611048,0.14890163626188785,0.04725811584838669,0.13119075188040702,0.05191629623488291,0.2568000491732743,0.1454130512351433,0.9371839316756564,0.0397964181336969
bitter,0.566607447590143,0.018687641954222838,0.1654834683653463,0.0709745396386631,0.1609253079222119,0.05490770017500892,0.7705541563625189,0.09754007860781594,0.14972667132909978,0.05953244303333915,0.24023809523809522,0.1721718344839514,0.1421328671328671,0.038938903804870285,0.9910820280474191,0.006931291970152284
black currant,0.6957472128816564,0.12058240167486585,0.3198840546564162,0.11397551553114756,0.2835209235209235,0.11558010991938997,0.9003549547974611,0.09890093606845915,0.25825741948779235,0.1658463063503509,0.35419047619047617,0.22380303941974233,0.4038095238095238,0.24787418174816891,0.987684901953789,0.013010460814767293
brandy,0.616060841003361,0.11317222731340884,0.14159610074701545,0.13808080005746343,0.13244342740910245,0.12651211685009678,0.9258611272460696,0.043487173875652665,0.14896834956984045,0.09399412199994907,0.0934164934164934,0.09057342756851128,0.24603174603174605,0.23796292619944365,0.9860899359749761,0.013252718588129006
burnt,0.659440454888488,0.05181263257340837,0.2803026988123737,0.05387878833544259,0.30221945442243947,0.054909193844139864,0.8791364024148164,0.018200896694495098,0.2288671657909674,0.03594211391877867,0.2801533246729182,0.05587966533021642,0.35765927016845006,0.12282242443985526,0.961221639608526,0.021485445888353397
buttery,0.6485776422057177,0.03698135614904321,0.31140481716683976,0.05673723751767177,0.3273739898804232,0.056314751763129015,0.8769201261431012,0.025774246985843963,0.25860034174086655,0.03624304517091344,0.3492072801750221,0.059447654154222464,0.3143162393162393,0.07730611213702382,0.982839045095196,0.005272467560442626
cabbage,0.6372765172602273,0.09914372043879018,0.2008431388933341,0.14435985725525535,0.20027927377155988,0.13568312216701517,0.9459445488013856,0.047223250864665625,0.20104104613407126,0.12532814377220858,0.15490139490139485,0.1037741209334658,0.28993506493506493,0.19607352263275757,0.9846179695853898,0.00639368907245819
