label,Bal.Acc_mean,Bal.Acc_std,MCC_mean,MCC_std,F1_mean,F1_std,ROC_AUC_mean,ROC_AUC_std,PR_AUC_mean,PR_AUC_std,Precision_mean,Precision_std,Sensitivity_mean,Sensitivity_std,Specificity_mean,Specificity_std
odorless,0.8884683983055661,0.04764276741143162,0.7188844058061331,0.039750073698742214,0.7209641529684613,0.04854750720458874,0.9713870444245293,0.01753733119147879,0.8114369374825836,0.06953243745466756,0.6873284431670714,0.13704795246611695,0.795,0.1081087415521983,0.9819367966111319,0.013863687677116461
oily,0.6450982842821282,0.05786614928318243,0.2827524578171855,0.07456100511100662,0.32982452543287955,0.06389995751447124,0.8078894899827531,0.02142830121808534,0.32796504726689885,0.0630441506440685,0.3443945055242279,0.10213493692154081,0.35581695472584585,0.14228285474143063,0.9343796138384107,0.03955195307616776
onion,0.8343314961257338,0.06811732462951128,0.5290001898854773,0.029007759362462145,0.5186327207254682,0.03209156956058954,0.9757725653873844,0.0017726545599401954,0.5957188609949291,0.032300437974099885,0.45673038027209645,0.17309917034482467,0.7072878274116665,0.15643639269120496,0.9613751648398013,0.02067078443102183
orange,0.6911454393249524,0.08389932332633307,0.3068160433280157,0.0513322112090152,0.3086167393004242,0.03866747150725063,0.8755345631858209,0.06001766914843935,0.20551235474152318,0.037745240549109285,0.2724080267558528,0.03975710835797217,0.4051861324239841,0.1804553888549109,0.9771047462259208,0.013238066945138042
orangeflower,0.6642303929694023,0.12707163620758266,0.2819816733469599,0.17529019033400844,0.2736231884057971,0.16433274475188916,0.9351162458959641,0.032243772885423405,0.22601228618406513,0.12062304287687046,0.26694444444444443,0.1807915124878774,0.33452380952380956,0.25734670050932956,0.9939369764149951,0.003631941503951487
orris,0.6150323564931821,0.07414258245113726,0.19618379325344126,0.07118614171829932,0.19459497159187558,0.062292006665189366,0.8524440595588034,0.06344969976703699,0.16715089741895792,0.05313789598590448,0.19567669172932325,0.08336147695941618,0.243030303030303,0.1558714652599292,0.9870344099560612,0.00840335733361319
ozone,0.620075659201013,0.11434505711928243,0.09493230218835651,0.09203678771977415,0.07315096251266462,0.0689567045699924,0.8689301716189144,0.02074069506155882,0.07010518232148236,0.028678146459126596,0.04323263118994824,0.041790520460931686,0.2777777777777778,0.2664350846284844,0.9623735406242483,0.043570579192533716
peach,0.5959583889532399,0.03656948732825478,0.2281261410743614,0.07709007904769775,0.21397153455976983,0.06128110536708324,0.8650907532799504,0.027538553692391752,0.20149734640729405,0.02442685018337972,0.343403964456596,0.244584756386839,0.20599206349206348,0.08506704668285428,0.9859247144144163,0.015230382616338219
pear,0.725355340043748,0.04786715023052191,0.33101131993164856,0.05943802603672247,0.336005835026121,0.05544663689561519,0.903970662274378,0.027307743724675735,0.2553865727979747,0.030108118155339723,0.25875776397515526,0.048348761265875256,0.48892592592592593,0.1019662993359784,0.96178475416157,0.0101001836406869
phenolic,0.6676016488680965,0.10493650202448593,0.40704051331919117,0.14125646590361887,0.391786546268339,0.15655759466431027,0.9264025865242378,0.022487632357263445,0.48102223288192575,0.104620382827855,0.5688813813813814,0.1574133626738207,0.34690261690261687,0.21725193130541007,0.9883006808335761,0.010442729530002312
pine,0.7469744913494318,0.10847184827811576,0.3606279461641283,0.09422293402830986,0.34033661988795716,0.09909279144792202,0.9412709866353304,0.02521308225415807,0.3399257269720657,0.12277631572048711,0.30140995504281765,0.08971898081227284,0.515962984384037,0.22782016556334825,0.9779859983148267,0.01295429643586342
pineapple,0.7434365915667467,0.049131797816116915,0.383925960892623,0.04462543989698063,0.39775741405959025,0.043586559871250034,0.8896164566409356,0.008707549105372298,0.34173303179491504,0.0755611815236553,0.33199662233803745,0.07844557249288117,0.5391631191631191,0.11933541720462275,0.947710063970374,0.027080793376265618
plum,0.5468904280462765,0.06189936894211833,0.05338324830527243,0.0779653076313535,0.05852311939268458,0.0736379935549701,0.7946599613398558,0.03210116570448609,0.054550712942976066,0.020778188111764913,0.03899766899766898,0.051071803593716325,0.12257742257742255,0.1357675069201517,0.9712034335151305,0.023761367893878563
popcorn,0.7234319485115814,0.08122567042496048,0.323405409776153,0.15886965651428234,0.30391925903553807,0.17070702820767672,0.9572755058479598,0.011849850525292974,0.35399883593688786,0.18516551554335006,0.2672222222222222,0.21147770712234745,0.4619047619047619,0.16886307834759184,0.984959135118401,0.012967305605326863
potato,0.640600662784366,0.08531625106539745,0.2634977287948109,0.05582382615393063,0.25481579523987186,0.049680136134929484,0.9454051950465132,0.02108982538260311,0.21428907540519568,0.06990122096766947,0.28798180314309346,0.07613558278362166,0.2908080808080808,0.17941609086096663,0.9903932447606513,0.008928784798693896
powdery,0.6187696565752084,0.05517101594612934,0.1974476298405862,0.053773569968747596,0.21796609158261812,0.05390730238416656,0.8522887909830972,0.02886028486551646,0.18681163203102097,0.043543442340811964,0.19970977304687737,0.052788839138069844,0.27892126148705093,0.13413305755099683,0.9586180516633658,0.025336675464441686
pungent,0.6801597095432776,0.09042137742135907,0.3094192739206708,0.09703668871872345,0.32329418475020094,0.08795744371750278,0.873786487637948,0.02865101093386444,0.2674397099791098,0.09049174551997922,0.31089904247798983,0.11150746466200467,0.40141394762704136,0.2052632854173379,0.958905471459514,0.02766463087473416
radish,0.59197564856482,0.06462330490678972,0.12006330482710467,0.0844006284064463,0.11951219512195119,0.08307901793939443,0.8947307063376622,0.04552367189715768,0.20032250570679094,0.09676355321219683,0.09285829307568436,0.07458546040252646,0.20357142857142857,0.1403803143359539,0.9803798685582115,0.01534553318102559
raspberry,0.548339931442161,0.06838120826916902,0.0640656153098427,0.08972436472347503,0.06733333333333333,0.08234075540095562,0.7867183420890133,0.03946711542277535,0.08905474940113503,0.08783559212198747,0.054821428571428556,0.06394876975408692,0.1173160173160173,0.14182362600484333,0.9793638455683047,0.023698328923062402
ripe,0.6578443299556227,0.06636628085766635,0.23719462944319614,0.07910176328478327,0.240514847885475,0.06935784002956905,0.8353681214319189,0.040830157329945674,0.15452519215731578,0.0580943636334336,0.19832235397452788,0.0837177161493107,0.34250700280112045,0.13680379075445057,0.9731816571101248,0.01065640509590488
roasted,0.7593235421980571,0.0747132374521254,0.47025081983643313,0.0658069042337508,0.4960544938090388,0.06042785116320719,0.9315255060495924,0.010682948803851554,0.48048369148497183,0.025272634186058573,0.4645301220716549,0.05043937825938926,0.5624436770541065,0.16826619135232082,0.9562034073420074,0.02050814893710926
rose,0.6654849144046485,0.05846218112960967,0.2975181709875029,0.0705774897836195,0.3394435919636041,0.07086110021962366,0.8606093091782844,0.013616163126109195,0.35303518239968423,0.03943870803576774,0.32067420569680244,0.06625526172008295,0.3984490171990172,0.15108507275751218,0.9325208116102799,0.04677529533319386
rummy,0.6378960041828091,0.047277077813653985,0.2358854306209063,0.08117094893649704,0.2482623364431144,0.07841575517444109,0.851032058716779,0.03568507177160442,0.18705036295019623,0.051251631326535874,0.21543760587238844,0.07171793171441357,0.2953968253968254,0.09236813307663248,0.9803951829687929,0.0028663026477648676
sandalwood,0.7204539067466944,0.1579512636214199,0.36144084885486033,0.2464916527717013,0.34497284324870525,0.2457451244396658,0.9653502438110941,0.03263835070487401,0.37204679120520556,0.21553680255014115,0.3357004830917874,0.26532694427868636,0.44857142857142857,0.3181517272339569,0.9923363849219603,0.006453536801812325
savory,0.6801148159654952,0.03994481457631088,0.2733495531005699,0.05843910338304449,0.2843676776421654,0.05767324211593799,0.9096934031969003,0.01651510066292373,0.22413314942888535,0.034850574481769245,0.22695720148524523,0.058245530930953485,0.39784615384615385,0.08468249087240542,0.9623834780848364,0.01300475494507878
sharp,0.6486473514489781,0.06224968180588149,0.20031076734889836,0.05665509504252064,0.20404153680574044,0.04580746299117471,0.806873354713163,0.08963951575321762,0.1800605586210553,0.08062818558852475,0.15498049617725068,0.03396805193146813,0.3372431077694235,0.13557641735820997,0.9600515951285328,0.016921191445770808
smoky,0.6508277852341073,0.0511129105219946,0.3290513005408666,0.07988759598490269,0.333563877642825,0.08184009667394662,0.9295073404908363,0.022018513697446694,0.26614347320953435,0.0719710678469261,0.374524087024087,0.0724843532678068,0.30898190045248863,0.10308460341630807,0.992673670015726,0.0016419130067043676
soapy,0.6587732155719327,0.1190954455693391,0.14637586576118453,0.11582071248996731,0.12239130434782608,0.08872468621127508,0.8621610309408274,0.08365073302780675,0.09695696961262472,0.07133447061803598,0.07450216450216449,0.05495883690763467,0.35174603174603175,0.24229263159404363,0.9658003993978337,0.0187674867294981
solvent,0.6857473743705779,0.10917106840830507,0.307280826054678,0.17617226422387028,0.31000748931783406,0.17057416963673264,0.9342336988296797,0.02526971549060242,0.26127276725200255,0.09827064237040478,0.2638672438672438,0.1439604443084118,0.38426573426573424,0.21648835123477908,0.9872290144754216,0.003736851173303275
sour,0.696920162529666,0.07486506239688459,0.4020060411437303,0.1123312143368378,0.38645562011620915,0.10886558582600353,0.8084114211325218,0.0374946377332848,0.28412366925782234,0.0959332899957432,0.46999066293183944,0.24817572900723536,0.40497737556561086,0.15838126426376262,0.9888629494937213,0.013309734475004517
spicy,0.627070123270002,0.034288742843329126,0.27039011648509886,0.046234223701827996,0.32920793464225007,0.046326924149713566,0.7935895739213444,0.030488364916230498,0.31170478605784196,0.03904161337568808,0.36177129521952195,0.048577623357779307,0.3124824684431977,0.08388912927626663,0.9416577780968062,0.020936664252169647
strawberry,0.536428308697624,0.03895823319734403,0.07266658813985657,0.09387736601845713,0.0784003018298434,0.09204936546441973,0.8542285156807647,0.025136032296488472,0.10593550596356605,0.056433973771121713,0.08484848484848484,0.1184993277004865,0.08136363636363636,0.07997287763376276,0.9914929810316118,0.007275858879199804
sulfurous,0.9278515630659584,0.028320147213888956,0.7232166995342757,0.02492050579471538,0.7341935989885131,0.025902156251851594,0.9787683738715802,0.0042548372070416556,0.7412631714869147,0.03863703602375577,0.6217277894045898,0.05025808883773022,0.9052439024390244,0.06786649737822822,0.9504592236928924,0.013949864457223408
sweaty,0.5627310270676976,0.07119252076445386,0.16437713354036318,0.18489786072027037,0.16278195488721803,0.17867824268803786,0.8129385732509435,0.07152232645102215,0.17543407522769136,0.14961917864548085,0.22095238095238093,0.24163089108875271,0.1288888888888889,0.14177011473543627,0.9965731652465063,0.002295585090672935
sweet,0.6549321201506922,0.009228038892658044,0.3222137549556801,0.01671603772563618,0.5032462017124819,0.019339043051168438,0.734013897642274,0.009545255987312071,0.5277151438176209,0.020511341725773187,0.5367411635334614,0.03576940051855539,0.4786719586524998,0.050192924286386276,0.8311922816488846,0.03906911260278928
tea,0.5221400871895793,0.02930462621992614,0.02200739984331182,0.030197116025222678,0.030041356492969358,0.03001025014381646,0.7192674650178653,0.06018684177022681,0.03991884963047278,0.017682344128329797,0.020575335397316798,0.0220932153037117,0.07246753246753246,0.08232373187085776,0.9718126419116262,0.028520650050230197
terpenic,0.7098014412336273,0.14276587655111284,0.3257103686792001,0.022445311279282294,0.26752980352980354,0.056288531126249736,0.9628700590749106,0.022465158823076162,0.4035785935156378,0.1235648128818117,0.42067669172932326,0.350850786689853,0.4333333333333334,0.29814239699997197,0.9862695491339215,0.013352162677215429
tobacco,0.5871920898907531,0.07190714251783499,0.12743632944763242,0.09483178379126639,0.14038646917353118,0.08379277182234117,0.8329871072111453,0.043433403391257216,0.14273926219391195,0.08052468174026918,0.11711901624945102,0.07572432741852134,0.21211603176739802,0.14352933867780496,0.9622681480141081,0.015225613013832314
tomato,0.6595441059154539,0.16129299037212666,0.15591890284825144,0.16271566948770907,0.12903162298511134,0.13610021606173398,0.8957959202640751,0.061550663727058974,0.12056078718781213,0.053219181437087065,0.08114399261940244,0.08777639819794365,0.33999999999999997,0.34189017079888223,0.9790882118309078,0.02229613430080157
tropical,0.6738574671609503,0.019919167242581554,0.3352793952240348,0.030499865717703082,0.3846434627661387,0.02455476078849045,0.825466639313065,0.022637614389284116,0.34215452312583516,0.02975139299905041,0.37947871415647827,0.07657281513814045,0.40785143237841437,0.06078110781577884,0.9398635019434861,0.024530409928694014
vanilla,0.7375943364032953,0.06965681865013122,0.4180617138158819,0.09026297265810009,0.4227197860880261,0.08651577060160622,0.9314956725651611,0.03229350468414229,0.44524320283611185,0.11514694006325726,0.39080640289942614,0.11559472007978874,0.49404329004329,0.14556381692280704,0.9811453827633005,0.009067795516031815
vegetable,0.668760286421147,0.05770729536384302,0.28750689177234495,0.05277478149927675,0.32005255425254,0.040788797285777695,0.8389181540442152,0.041697805759597986,0.2634701963417784,0.05948912573680141,0.29763069085367955,0.10111543754713898,0.4070176170994406,0.15736664745659698,0.9305029557428535,0.04536544422295546
vetiver,0.6094599984365712,0.09618739275994505,0.11646165081391624,0.07617475166382076,0.10280830280830278,0.06305853683645186,0.8942244647687609,0.06568769294365717,0.11313819415003903,0.04205901768818409,0.07968975468975466,0.055081571405930375,0.24126984126984125,0.2137412247590568,0.9776501556033009,0.023252449391736724
violet,0.7107666593687724,0.037990488482819065,0.2694345559341603,0.08321218253895982,0.25461493509813804,0.09787037922913715,0.8923505562256316,0.04105599787004165,0.2065216130101432,0.08719620938187848,0.18866505636070852,0.09695768018433701,0.4507478632478632,0.07765447926300953,0.9707854554896814,0.009847287636251305
warm,0.5675509115664251,0.04789114747757446,0.0952644339925665,0.06508356733608345,0.11113888888888886,0.057579384906957284,0.7481228171456438,0.06265045442105655,0.07967748657113904,0.0358695398296822,0.08586580086580084,0.045589343517419514,0.17023816762947191,0.09624180239139647,0.9648636555033783,0.012588031394882798
waxy,0.7390629934177142,0.04192649712389546,0.47035658771943617,0.05109132423878241,0.5204229007115727,0.04774824329754919,0.8979609463493501,0.021969783493208377,0.4954093725316941,0.057330513863242644,0.5163734495987947,0.04311278875380375,0.5330515463917526,0.09484378080261693,0.9450744404436758,0.015198208487796412
weedy,0.5348082427336012,0.06068220953155046,0.025377921183312523,0.0507882319406245,0.028910318225650877,0.03617681471124379,0.7057930144743408,0.06259570096995722,0.03670216879207034,0.029350080092125756,0.01661304796898014,0.020880506007849683,0.11388888888888889,0.1362244426137692,0.9557275965783136,0.026601371885819375
winey,0.75281388415866,0.01815930882445611,0.3300797412033421,0.013252444936986995,0.3372238333809824,0.016833159981185425,0.882412755111192,0.007617391521256846,0.24246718657136257,0.02097134662399271,0.23649267557238712,0.020336347165397613,0.5966519371189843,0.05380863015706665,0.9089758311983356,0.02023346402066673
woody,0.7539468469243042,0.03810847008073351,0.48782430946902605,0.04231231246330617,0.5565079143575778,0.04508114883019876,0.864684866562583,0.005695624218704601,0.5780988924043207,0.03311732573832346,0.5371818510246184,0.04589119124168056,0.5895241241547832,0.09463885712087386,0.9183695696938254,0.022600556707693467
