,,,,,,best_epoch,best_epoch,train_loss_at_best,train_loss_at_best,val_meta_roc_auc,val_meta_roc_auc,roc_auc_138,roc_auc_138,pr_auc_138,pr_auc_138,f1_macro_138,f1_macro_138,f1_micro_138,f1_micro_138,precision_macro_138,precision_macro_138,recall_macro_138,recall_macro_138,precision_micro_138,precision_micro_138,recall_micro_138,recall_micro_138,matched_accuracy_138,matched_accuracy_138,hamming_loss_138,hamming_loss_138,jaccard_138,jaccard_138,hier_violation_rate_138,hier_violation_rate_138,roc_auc_12,roc_auc_12,pr_auc_12,pr_auc_12,f1_macro_12,f1_macro_12,instance_f1_12,instance_f1_12,balanced_accuracy_12,balanced_accuracy_12,matched_accuracy_12,matched_accuracy_12,sensitivity_macro_12,sensitivity_macro_12,specificity_macro_12,specificity_macro_12,precision_macro_12,precision_macro_12,recall_macro_12,recall_macro_12,hamming_loss_12,hamming_loss_12,jaccard_12,jaccard_12,hier_violation_rate_12,hier_violation_rate_12,label_cooc_consistency_12,label_cooc_consistency_12,test_loss,test_loss
,,,,,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
global_dim,local_dim,dropout,lr,weight_decay,lambda_viol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,64,0.7,0.001,0.0001,0.0,36.0,9.300537618869138,0.68834,0.00933584490016839,0.79622,0.006278694131744299,0.8249600000000001,0.01028314154332225,0.1991,0.010347463457292318,0.19466,0.007145138207200744,0.33628,0.01588260054273228,0.17412,0.013375985944968685,0.3063,0.012683453788302311,0.25478,0.02052357181389244,0.49728000000000006,0.01612953812109946,0.02816,0.004020323370078581,0.06964000000000001,0.006512142504583266,0.12067999999999998,0.004107554016686818,0.19163999999999998,0.03171061336524414,0.799,0.004221966366516949,0.60006,0.011958595235227236,0.5865,0.010917188282703537,0.60438,0.011387361415183062,0.7186600000000001,0.004928792955683973,0.061160000000000006,0.007425159930937515,0.69832,0.010962070972220508,0.739,0.004020572098594891,0.51192,0.012128355205880183,0.69832,0.010962070972220508,0.25006,0.004231193685001882,0.42148,0.010738109703295107,0.0,0.0,0.14654,0.01391233265847247,0.6794800000000001,0.004731490251495834
128,64,0.7,0.001,0.0001,0.01,38.2,13.663820841916802,0.68914,0.018142574238514203,0.7966599999999999,0.0056906062945876095,0.82348,0.009015930345782389,0.19658,0.018245054124337374,0.18853999999999999,0.018246999753384126,0.34236,0.021169506371193445,0.16804000000000002,0.023181522814517606,0.28902,0.018615235695526394,0.26496,0.02550172543182127,0.48622,0.005292636394085645,0.029580000000000002,0.0022576536492562352,0.06628,0.005687881855313104,0.11743999999999999,0.011903066831703498,0.14844,0.021428439047210132,0.7984600000000001,0.005973524922522715,0.59856,0.015235583349514406,0.5827199999999999,0.01176507543537236,0.60008,0.011948723781224496,0.71672,0.009487201905725398,0.05452,0.008836119057595364,0.7245999999999999,0.016950073746152258,0.70884,0.03280278951552743,0.49618,0.022126160986488397,0.7245999999999999,0.016950073746152258,0.26416,0.014478017820129961,0.41776,0.01149556436196153,0.0,0.0,0.16918,0.031014222543858803,0.67904,0.002813005510126128
128,64,0.7,0.001,0.0001,0.05,44.4,8.502940667792526,0.6784600000000001,0.004810197501142745,0.7968200000000001,0.006163765083128969,0.8267200000000001,0.008052763500811373,0.20022,0.011509865333703946,0.1902,0.01012694425777095,0.34140000000000004,0.015799050604387622,0.17231999999999997,0.016674141657068892,0.29413999999999996,0.014411210913729619,0.26374,0.018465995776020306,0.48549999999999993,0.016262379899633365,0.029559999999999996,0.004588354824989017,0.0663,0.0036735541373443836,0.11814,0.006653420173113977,0.17614000000000002,0.012461661205473372,0.8003199999999999,0.003889987146508335,0.60154,0.01282119339219258,0.58506,0.01133834203047337,0.60264,0.012042964751256208,0.71962,0.006842660301373976,0.06056,0.008041952499237979,0.70814,0.015542618826954485,0.7311799999999999,0.022250325840310763,0.50602,0.016978721977816816,0.70814,0.015542618826954485,0.25466,0.011186286247007975,0.42000000000000004,0.011217174332246041,0.0,0.0,0.14950000000000002,0.023961740337462976,0.6765800000000001,0.00346511183080716
128,64,0.7,0.001,0.0001,0.1,50.0,19.026297590440446,0.67798,0.020745047601777148,0.7974,0.004932038118263054,0.8267199999999999,0.00928261816515145,0.20132,0.014700578219920457,0.19526,0.01266404358804881,0.3424,0.01697527613913836,0.17951999999999999,0.012924666339987286,0.29566,0.009030116278321112,0.26414,0.01858421373101375,0.4875,0.0066015149776396,0.02854,0.0032020306057250615,0.06626,0.0032160534821423638,0.12118,0.007796922469795372,0.15522,0.019854520895755706,0.79886,0.004186048255813633,0.5989,0.014167215675636492,0.58682,0.010235330966803182,0.6027,0.008925245094673897,0.71722,0.007498466509893859,0.05674,0.006639126448562339,0.70842,0.011397455856462006,0.72602,0.009105877222980837,0.50918,0.011319098904064781,0.70842,0.011397455856462006,0.25468,0.005126109635971516,0.42128,0.01010603779925646,0.0,0.0,0.1591,0.013750090908790383,0.67874,0.004063003814913338
128,64,0.7,0.001,0.0001,0.3,42.4,2.7018512172212588,0.6786,0.008504998530276187,0.7963600000000001,0.006693504313885237,0.8251200000000001,0.008636955482112879,0.20212,0.008149355802761346,0.1938,0.01009232381565316,0.34364,0.004781526952763086,0.1772,0.013801630338478137,0.29578000000000004,0.019102800841761407,0.26403999999999994,0.0036691960972398373,0.49244000000000004,0.01987078257140369,0.02756,0.0032020306057250593,0.0665,0.0025149552679918615,0.12056,0.0057730407932042194,0.17178,0.026746158602685366,0.80024,0.0040893764805896285,0.5999000000000001,0.013341476679888139,0.5868,0.010828665661105193,0.6041399999999999,0.009189559293023791,0.71926,0.009032884367686754,0.06076,0.007234846231952688,0.71336,0.007858625834075605,0.72514,0.016470063752153482,0.50652,0.014491963290044603,0.71336,0.007858625834075605,0.25514000000000003,0.006833227641459051,0.4218,0.010245242798489465,0.0,0.0,0.15608,0.01710488234393911,0.67728,0.0033655608745051355
128,64,0.7,0.001,0.001,0.0,31.4,13.427583550289306,0.74404,0.006838713329274723,0.78774,0.006795439647292873,0.67418,0.026415752875888307,0.09454,0.009293169534663618,0.08358,0.005845682167206839,0.26326,0.019119571124897126,0.06248,0.007297396796118459,0.17887999999999998,0.00524471162219621,0.1822,0.02054409890941921,0.47984,0.016376599158555487,0.0026000000000000003,0.005272570530585627,0.0958,0.01332553938870769,0.050960000000000005,0.0035409038394172746,0.34098,0.08718550338215637,0.79082,0.0040158436224534385,0.5853200000000001,0.01243350312663332,0.57168,0.010294998785818271,0.5901,0.012294917649175232,0.70434,0.006228001284521424,0.05272,0.005119765619635333,0.69834,0.037624367104311524,0.7103400000000001,0.03570340319913492,0.4974,0.015356594674601555,0.69834,0.037624367104311524,0.26684,0.015054168857828048,0.40732,0.009954747611064773,0.0,0.0,0.18342,0.03438614546587041,0.72044,0.004966689037980942
128,64,0.7,0.001,0.001,0.01,26.4,16.180234856144704,0.74878,0.009154070133006417,0.7876000000000001,0.007467261881037812,0.6824399999999999,0.02074591526060009,0.09396,0.009642769311769309,0.0858,0.008720378432155342,0.26096,0.0184674849397529,0.06276,0.008492231744364965,0.19192,0.013324488733155952,0.17906,0.020268152357824823,0.48904,0.030742202263338268,0.0027999999999999995,0.004658325879540846,0.09894,0.01598352276564838,0.0521,0.005484067833278509,0.33264,0.07762739851366912,0.79,0.0034212570789112057,0.5854,0.010022225301798015,0.57134,0.008109747221707953,0.58804,0.011047759953945403,0.7064,0.004997999599839904,0.05208,0.00630452218649439,0.70084,0.026650290805167582,0.71194,0.02899160223237066,0.49326,0.01659195588229425,0.70084,0.026650290805167582,0.26834,0.011418756499724495,0.40686,0.007811721961257995,0.0,0.0,0.1812,0.021963264784635277,0.7207000000000001,0.006020382047677721
128,64,0.7,0.001,0.001,0.05,37.2,26.48018126826174,0.74614,0.013753654059921702,0.78832,0.006852517785456636,0.67332,0.022859068222480173,0.09502000000000001,0.00725065514281296,0.0827,0.008033367911405527,0.26242,0.01350062961494761,0.0612,0.007781066764910837,0.18272,0.008677096288505725,0.17956,0.014055354851443614,0.4902,0.01198040066107973,0.00378,0.007905188169803424,0.09788,0.010459302079966905,0.05032,0.004773573085226623,0.35602,0.05340666625057212,0.7908000000000001,0.00381903129078571,0.5861799999999999,0.010361804862088484,0.57244,0.010749558130453512,0.5920799999999999,0.009192496940440081,0.7042200000000001,0.008473901108698447,0.053459999999999994,0.005697192290944724,0.6910999999999999,0.011536897329871669,0.71734,0.010573220890532857,0.5001800000000001,0.006938443629518107,0.6910999999999999,0.011536897329871669,0.26292,0.004038811706430476,0.40796,0.009752076701913283,0.0,0.0,0.1736,0.017239924593802608,0.71948,0.005593478345358944
128,64,0.7,0.001,0.001,0.1,31.8,14.92313639956427,0.74542,0.006789477152181877,0.78784,0.00687771764468417,0.6796599999999999,0.021722062517173665,0.095,0.008601162712098874,0.0839,0.007588478108290223,0.25858,0.019517095070732224,0.06358,0.008091476997433783,0.18164,0.0057129677051424065,0.1774,0.020719676638403402,0.48382000000000003,0.023863507705280857,0.00262,0.002621449980449751,0.09908,0.015166805860167132,0.05082,0.004477387631197459,0.34008,0.06791385720160502,0.79158,0.003973285793899016,0.5856600000000001,0.011308757668285294,0.5727800000000001,0.009765858897198979,0.58854,0.010398461424653165,0.70722,0.00699835695002763,0.05125999999999999,0.003583015489779521,0.7045199999999999,0.02798976598687457,0.70992,0.022531910704598444,0.49496,0.01171230122563451,0.7045199999999999,0.02798976598687457,0.26876,0.009612127756121433,0.40838,0.00982964902730508,0.0,0.0,0.18086,0.020836698394899326,0.7204200000000001,0.005070700148894591
128,64,0.7,0.001,0.001,0.3,30.8,19.00526242912736,0.74724,0.009496209770218839,0.78756,0.006990207436120902,0.67682,0.020586694732277925,0.09652000000000001,0.007492462879454258,0.08422,0.008106910632293908,0.26044,0.011847700198772784,0.06264,0.008651762826152829,0.18254,0.006839809938879884,0.18006,0.01367983918034126,0.47402,0.018730643341860944,0.0026,0.0035777087639996636,0.09566,0.010897385007422648,0.05118,0.004941356089172284,0.34598,0.053625945213114874,0.7908999999999999,0.004155117326863297,0.5860200000000001,0.012103181399946015,0.5737599999999999,0.010609099867566477,0.5917399999999999,0.012309061702664364,0.70856,0.006047561492039605,0.057319999999999996,0.008119852215403919,0.69512,0.03527530297531124,0.72204,0.03300428760024974,0.4972,0.023304291450288683,0.69512,0.03527530297531124,0.26242,0.01598364789401968,0.40918,0.010231666530922525,0.0,0.0,0.16966,0.026388880233916695,0.72066,0.005017270174108628
